date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:23	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:29:35%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2009/03/1gdp3.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2009/03/1gdp3.jpg	(from http://archive.agribankquan5.com.vn/wb-trung-quoc-chi-co-the-tang-truong-65/)
12:00:24	2535/2535	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:24%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fwb-trung-quoc-chi-co-the-tang-truong-65%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed758d.json	(from http://archive.agribankquan5.com.vn/wb-trung-quoc-chi-co-the-tang-truong-65/)
12:00:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:24%20GMT	http://archive.agribankquan5.com.vn/?p=930	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index3177.html	(from http://archive.agribankquan5.com.vn/wb-trung-quoc-chi-co-the-tang-truong-65/)
12:00:26	2666/2666	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:25%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fwb-trung-quoc-chi-co-the-tang-truong-65%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedc0bb	(from http://archive.agribankquan5.com.vn/wb-trung-quoc-chi-co-the-tang-truong-65/)
12:00:28	24859/24859	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:26%20GMT	http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/category/tin-tuc/page/21/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:28	22979/22979	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:26%20GMT	http://archive.agribankquan5.com.vn/hoan-thue-thu-nhap-ca-nhan-cac-co-quan-thue-huong-dan-khac-nhau/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/hoan-thue-thu-nhap-ca-nhan-cac-co-quan-thue-huong-dan-khac-nhau/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:28	24781/24781	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:27%20GMT	http://archive.agribankquan5.com.vn/chinh-doanh-nghiep-duoc-huong-loi-tu-chinh-sach-ho-tro-lai-suat/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/chinh-doanh-nghiep-duoc-huong-loi-tu-chinh-sach-ho-tro-lai-suat/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:28	24101/24101	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:27%20GMT	http://archive.agribankquan5.com.vn/sau-nhom-vi-pham-chung-khoan-co-the-bi-tu/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/sau-nhom-vi-pham-chung-khoan-co-the-bi-tu/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:29	2451/2451	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:29%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fchung-khoan-hao-hung-di-len%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embede3eb.json	(from http://archive.agribankquan5.com.vn/chung-khoan-hao-hung-di-len/)
12:00:30	21535/21535	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:29%20GMT	http://archive.agribankquan5.com.vn/cac-diem-giao-dich-cua-chi-nhanh-quan-5/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/cac-diem-giao-dich-cua-chi-nhanh-quan-5/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:30	24440/24440	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:29%20GMT	http://archive.agribankquan5.com.vn/thong-tin-thi-truong-14-3/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/thong-tin-thi-truong-14-3/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:30	23580/23580	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:29%20GMT	http://archive.agribankquan5.com.vn/doanh-nghiep-tren-san-vat-lon-voi-khung-hoang/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/doanh-nghiep-tren-san-vat-lon-voi-khung-hoang/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:31	2567/2567	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:30%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fchung-khoan-hao-hung-di-len%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedadbc	(from http://archive.agribankquan5.com.vn/chung-khoan-hao-hung-di-len/)
12:00:31	23453/23453	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:30%20GMT	http://archive.agribankquan5.com.vn/vang-bac-phu-nhuan-niem-yet-tren-san-hose/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/vang-bac-phu-nhuan-niem-yet-tren-san-hose/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:32	27282/27282	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:31%20GMT	http://archive.agribankquan5.com.vn/thi-truong-vang-chung-lai-nghe-ngong/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/thi-truong-vang-chung-lai-nghe-ngong/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:32%20GMT	http://archive.agribankquan5.com.vn/?p=52	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index4579.html	(from http://archive.agribankquan5.com.vn/chung-khoan-hao-hung-di-len/)
12:00:32	25783/25783	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:31%20GMT	http://archive.agribankquan5.com.vn/cuoi-thang-3-phat-hanh-300-trieu-usd-trai-phieu-chinh-phu/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/cuoi-thang-3-phat-hanh-300-trieu-usd-trai-phieu-chinh-phu/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:33	24283/24283	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:32%20GMT	http://archive.agribankquan5.com.vn/thong-tin-thi-truong-13-3/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/thong-tin-thi-truong-13-3/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/20/)
12:00:33	2826/2826	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:33%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fxu-phat-hang-loat-truong-hop-vi-pham-chung-khoan-lien-quan-den-co-phieu-fbt%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedb4fe.json	(from http://archive.agribankquan5.com.vn/xu-phat-hang-loat-truong-hop-vi-pham-chung-khoan-lien-quan-den-co-phieu-fbt/)
12:00:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:33%20GMT	http://archive.agribankquan5.com.vn/?p=929	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexbb46.html	(from http://archive.agribankquan5.com.vn/xu-phat-hang-loat-truong-hop-vi-pham-chung-khoan-lien-quan-den-co-phieu-fbt/)
12:00:34	2993/2993	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:34%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fxu-phat-hang-loat-truong-hop-vi-pham-chung-khoan-lien-quan-den-co-phieu-fbt%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed6105	(from http://archive.agribankquan5.com.vn/xu-phat-hang-loat-truong-hop-vi-pham-chung-khoan-lien-quan-den-co-phieu-fbt/)
12:00:35	2414/2414	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:35%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fthong-tin-thi-truong-1710%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed3f34.json	(from http://archive.agribankquan5.com.vn/thong-tin-thi-truong-1710/)
12:00:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:35%20GMT	http://archive.agribankquan5.com.vn/?p=928	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexf065.html	(from http://archive.agribankquan5.com.vn/thong-tin-thi-truong-1710/)
12:00:36	2530/2530	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:35%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fthong-tin-thi-truong-1710%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed4b56	(from http://archive.agribankquan5.com.vn/thong-tin-thi-truong-1710/)
12:00:37	2669/2669	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:36%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphan-bo-36000-ty-dong-von-trai-phieu-chinh-phu-nam-2009%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed7914.json	(from http://archive.agribankquan5.com.vn/phan-bo-36000-ty-dong-von-trai-phieu-chinh-phu-nam-2009/)
12:00:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:37%20GMT	http://archive.agribankquan5.com.vn/?p=927	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexbc7f.html	(from http://archive.agribankquan5.com.vn/phan-bo-36000-ty-dong-von-trai-phieu-chinh-phu-nam-2009/)
12:00:38	2812/2812	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:37%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphan-bo-36000-ty-dong-von-trai-phieu-chinh-phu-nam-2009%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed4c27	(from http://archive.agribankquan5.com.vn/phan-bo-36000-ty-dong-von-trai-phieu-chinh-phu-nam-2009/)
12:00:39	2516/2516	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:38%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fdong-tien-tam-quay-ve-voi-chung-khoan%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embede7c6.json	(from http://archive.agribankquan5.com.vn/dong-tien-tam-quay-ve-voi-chung-khoan/)
12:00:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:39%20GMT	http://archive.agribankquan5.com.vn/?p=926	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index2b15.html	(from http://archive.agribankquan5.com.vn/dong-tien-tam-quay-ve-voi-chung-khoan/)
12:00:39	2647/2647	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:39%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fdong-tien-tam-quay-ve-voi-chung-khoan%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed7641	(from http://archive.agribankquan5.com.vn/dong-tien-tam-quay-ve-voi-chung-khoan/)
12:00:39	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:29:52%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2009/03/reu1.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2009/03/reu1.41f.delayed	(from http://archive.agribankquan5.com.vn/chung-khoan-the-gioi-cho-tin-tu-hoi-nghi-g20/)
12:00:41	2566/2566	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:40%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fchung-khoan-the-gioi-cho-tin-tu-hoi-nghi-g20%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed7abf.json	(from http://archive.agribankquan5.com.vn/chung-khoan-the-gioi-cho-tin-tu-hoi-nghi-g20/)
12:00:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:40%20GMT	http://archive.agribankquan5.com.vn/?p=925	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexd0d3.html	(from http://archive.agribankquan5.com.vn/chung-khoan-the-gioi-cho-tin-tu-hoi-nghi-g20/)
12:00:41	2709/2709	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:41%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fchung-khoan-the-gioi-cho-tin-tu-hoi-nghi-g20%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embeda0ab	(from http://archive.agribankquan5.com.vn/chung-khoan-the-gioi-cho-tin-tu-hoi-nghi-g20/)
12:00:41	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:29:54%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2009/03/450x3501.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2009/03/450x3501.jpg	(from http://archive.agribankquan5.com.vn/gom-co-phieu-de-duoc-du-dai-hoi-co-dong/)
12:00:43	2631/2631	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:42%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fgom-co-phieu-de-duoc-du-dai-hoi-co-dong%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedfe03.json	(from http://archive.agribankquan5.com.vn/gom-co-phieu-de-duoc-du-dai-hoi-co-dong/)
12:00:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:42%20GMT	http://archive.agribankquan5.com.vn/?p=924	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index6cd8.html	(from http://archive.agribankquan5.com.vn/gom-co-phieu-de-duoc-du-dai-hoi-co-dong/)
12:00:43	2795/2795	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:43%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fgom-co-phieu-de-duoc-du-dai-hoi-co-dong%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed8abd	(from http://archive.agribankquan5.com.vn/gom-co-phieu-de-duoc-du-dai-hoi-co-dong/)
12:00:43	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:43%20GMT	http://vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM%5B1%5D.JPG	E:/My%20Web%20Sites/agribankquan5.com.vn/vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM[1].425.delayed	(from http://archive.agribankquan5.com.vn/su-tien-dung-khi-dung-the-atm/)
12:00:44	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2012%20Apr%202018%2005:00:44%20GMT	https://vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM[1].JPG	E:/My%20Web%20Sites/agribankquan5.com.vn/vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM[1].426.delayed	(from http://archive.agribankquan5.com.vn/su-tien-dung-khi-dung-the-atm/)
12:00:45	2446/2446	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:44%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fsu-tien-dung-khi-dung-the-atm%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embede80f.json	(from http://archive.agribankquan5.com.vn/su-tien-dung-khi-dung-the-atm/)
12:00:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:45%20GMT	http://archive.agribankquan5.com.vn/?p=923	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index0edf.html	(from http://archive.agribankquan5.com.vn/su-tien-dung-khi-dung-the-atm/)
12:00:46	2571/2571	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:46%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fsu-tien-dung-khi-dung-the-atm%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embede19d	(from http://archive.agribankquan5.com.vn/su-tien-dung-khi-dung-the-atm/)
12:00:46	0/-1	---M--	301	error ('')			http://vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM%5B1%5D.JPG	E:/My%20Web%20Sites/agribankquan5.com.vn/vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM[1].429.delayed	(from http://archive.agribankquan5.com.vn/su-tien-dung-khi-dung-the-atm/)
12:00:46	0/-1	---M--	302	error ('')			https://vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM[1].JPG	E:/My%20Web%20Sites/agribankquan5.com.vn/vnexpress.net/Files/Subject/3B/A0/CE/55/giao-dich-tai-ATM[1].42a.delayed	(from http://archive.agribankquan5.com.vn/su-tien-dung-khi-dung-the-atm/)
12:00:47	2644/2644	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:46%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fdu-no-ho-tro-lai-suat-da-vuot-144000-ti-dong%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed850e.json	(from http://archive.agribankquan5.com.vn/du-no-ho-tro-lai-suat-da-vuot-144000-ti-dong/)
12:00:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:47%20GMT	http://archive.agribankquan5.com.vn/?p=44	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index49b1.html	(from http://archive.agribankquan5.com.vn/du-no-ho-tro-lai-suat-da-vuot-144000-ti-dong/)
12:00:48	2799/2799	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:47%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fdu-no-ho-tro-lai-suat-da-vuot-144000-ti-dong%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedd7c9	(from http://archive.agribankquan5.com.vn/du-no-ho-tro-lai-suat-da-vuot-144000-ti-dong/)
12:00:49	2456/2456	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:48%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fsuy-giam-kinh-te-da-cham-lai%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed1b4f.json	(from http://archive.agribankquan5.com.vn/suy-giam-kinh-te-da-cham-lai/)
12:00:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2005:00:48%20GMT	http://archive.agribankquan5.com.vn/?p=43	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index4170.html	(from http://archive.agribankquan5.com.vn/suy-giam-kinh-te-da-cham-lai/)
12:00:49	2584/2584	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:49%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fsuy-giam-kinh-te-da-cham-lai%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed5d7d	(from http://archive.agribankquan5.com.vn/suy-giam-kinh-te-da-cham-lai/)
12:00:51	24523/24523	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:50%20GMT	http://archive.agribankquan5.com.vn/co-phieu-cua-doanh-nghiep-trich-lap-du-phong-co-rui-ro-gi/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/co-phieu-cua-doanh-nghiep-trich-lap-du-phong-co-rui-ro-gi/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/)
12:00:52	24854/24854	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:51%20GMT	http://archive.agribankquan5.com.vn/category/tin-tuc/page/22/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/category/tin-tuc/page/22/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/)
12:00:52	23878/23878	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:51%20GMT	http://archive.agribankquan5.com.vn/dau-tu-thong-minh-trong-thoi-khung-hoang/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/dau-tu-thong-minh-trong-thoi-khung-hoang/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/)
12:00:52	22500/22500	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:51%20GMT	http://archive.agribankquan5.com.vn/pho-wall-tiep-tuc-nhung-ngay-hung-khoi/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/pho-wall-tiep-tuc-nhung-ngay-hung-khoi/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/)
12:00:53	2724/2724	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2005:00:52%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fhoan-thue-thu-nhap-ca-nhan-cac-co-quan-thue-huong-dan-khac-nhau%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed5b08.json	(from http://archive.agribankquan5.com.vn/hoan-thue-thu-nhap-ca-nhan-cac-co-quan-thue-huong-dan-khac-nhau/)
12:00:53	22750/22750	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:52%20GMT	http://archive.agribankquan5.com.vn/giao-dich-hai-san-tang-vot/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/giao-dich-hai-san-tang-vot/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/)
12:00:54	24333/24333	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:53%20GMT	http://archive.agribankquan5.com.vn/gian-lan-bao-cao-tai-chinh-co-the-phai-ra-toa/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/gian-lan-bao-cao-tai-chinh-co-the-phai-ra-toa/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/)
12:00:54	24029/24029	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2005:00:53%20GMT	http://archive.agribankquan5.com.vn/thong-tin-thi-truong-12-3/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/thong-tin-thi-truong-12-3/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/21/)
12:00:55	2861/2861	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2005:00:54%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fhoan-thue-thu-nhap-ca-nhan-cac-co-quan-thue-huong-dan-khac-nhau%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedf1be	(from http://archive.agribankquan5.com.vn/hoan-thue-thu-nhap-ca-nhan-cac-co-quan-thue-huong-dan-khac-nhau/)
